391, 35 33 5 52 43 11 59 65 7 34 85 11 35 33 3 88 17 19 34 34 1 35 55 5 90 73 8 70 57 29 33 6 24 21 20 8 65 12 18 23 23 0 70 6 17 34 85 14 33 55 4 65 88 23 34 52 6 12 33 14 88 17 17 23 24 9 24 57 5;
392, 90 73 7 70 19 9 62 44 16 35 62 29 31 50 12 70 37 9 65 7 17 34 7 10 19 34 4 58 48 35 49 3 12 23 57 12 65 20 5 65 19 13 23 71 10 53 27 15 48 65 17;
393, 35 55 7 34 88 12 6 77 8 49 3 16 65 65 48 48 14 20 55 34 18 35 32 17 65 19 12 53 31 11 12 23 8 7 51 33 52 21 73 70 31 17;
394, 6 87 10 70 65 6 70 61 11 75 6 18 2 2 1 53 34 7 78 34 5 70 30 37 32 57 15 34 84 10 57 24 5 6 11 7 7 21 41 12 49 12 34 62 11;
395, 34 84 7 34 87 16 21 6 10 44 91 14 59 79 18 31 59 17 34 77 7 87 6 10 34 62 15 79 23 19 65 65 265;
396, 33 70 24 34 43 11 12 71 16 13 90 6 54 10 5 70 52 10 52 16 14 33 17 20 12 55 54 88 65 4 35 33 8 7 70 9 6 6 3;
397, 33 23 12 5 71 40 38 23 39 58 66 9 20 57 17 6 62 4 85 57 14 36 36 0 57 17 16 87 27 16 7 89 122 57 24 4 30 91 3 66 62 14 55 23 10 90 68 5 35 55 8 76 65 35 35 32 16;
398, 36 49 11 88 65 4 5 67 14 70 34 6 55 55 35 90 81 7 56 56 0 6 21 60 35 55 7 65 37 10 35 27 20 70 43 14 77 34 8 6 6 41 7 7 1 20 6 17 34 65 35 36 49 13 55 35 15 33 59 19 6 45 15;
399, 90 73 7 6 87 11 34 43 11 59 51 14 45 62 9 23 70 26 56 56 1 12 35 25 87 49 17 6 77 10 57 24 8 35 23 18 55 27 51 51 87 10 7 11 17 6 5 25 49 2 16 20 65 1;
400, 48 46 23 53 84 4 34 34 1 5 71 26 37 65 2 17 71 11 12 17 10 21 49 19 34 62 21 53 34 5 70 52 6 70 30 34 35 76 15 55 79 32 51 67 18;
401, 34 62 12 65 66 7 12 23 7 23 2 13 34 53 5 16 62 21 6 49 11 52 48 19 62 24 6 87 21 6 70 52 9 35 23 24;
402, 34 77 5 34 52 2 2 78 7 17 24 5 34 51 7 35 18 28 12 33 5 62 20 17 24 71 5 90 68 6 70 53 65 49 43 35 35 75 16;
403, 87 21 7 90 68 8 30 23 17 67 55 11 91 71 12 85 34 12 35 31 27 55 71 19 90 73 8 52 84 47 33 32 17 90 68 7 62 20 12 56 21 17 6 6 0 55 35 24 35 56 22 70 52 7 53 34 5 32 24 8;
404, 35 33 6 24 24 0 77 65 3 35 33 57 6 11 7 6 62 5 34 6 16 90 90 1 87 45 6 48 87 67 87 11 57 48 87 67 57 27 13;
405, 24 44 14 87 89 114 33 12 112 6 87 7 67 65 4 87 24 9 34 5 40 90 73 10 88 3 53;
406, 52 23 17 7 19 11 35 27 13 21 6 6 70 6 23 59 22 12 21 12 21 24 71 4 34 43 11 19 2 7 34 59 7 87 59 30 31 31 32 70 6 30 90 81 5;
407, 19 44 10 81 90 5 34 7 8 34 17 15 35 33 9 34 19 6 78 62 17 57 23 13 58 46 14 44 48 20 58 46 14 70 53 6;
408, 79 52 3 66 27 11 34 19 5 85 84 10 35 55 7 70 53 5 70 34 6 23 50 7 70 89 11 35 55 6 35 65 222 5 71 27 35 27 12 62 67 29 35 11 26 11 17 12;
409, 79 58 15 34 52 6 65 89 14 57 23 11 23 71 26 34 37 11 51 34 5 68 90 5 35 50 19 70 88 1 81 90 6;
410, 70 53 34 55 79 28 51 34 10 24 57 5 55 49 10 5 35 48 12 33 7 24 57 3;
411, 77 62 11 78 78 1 27 61 12 24 8 53 53 34 4 23 17 18 5 62 35 2 70 17;
412, 33 67 15 35 50 24 87 31 18 5 31 23 13 41 17 74 91 6 35 33 5 31 89 102 17 17 1 35 33 6 52 34 11 70 20 15 34 70 7 12 76 7 85 6 16 19 84 8 13 41 16 24 57 5;
413, 75 31 15 87 50 13 34 78 6 35 76 15 90 73 5 53 23 17 34 66 11 76 58 12 24 30 5 70 65 4 35 76 22 6 85 18 34 17 12 71 71 0 33 76 18 87 48 10 87 50 11 35 44 19;
414, 76 27 37 17 55 19 49 17 8 24 57 5 53 44 10 17 76 12 6 61 10 65 66 7 71 54 33 19 89 14 43 49 22 37 77 17;
415, 49 33 9 90 68 5 55 44 15 48 44 22 65 19 53 52 34 14 66 43 6 27 24 11 87 32 19 5 76 19 77 34 8 17 30 12 73 90 6 78 78 1 7 7 1 6 87 11 55 31 8 32 76 7;
416, 73 90 5 49 23 3 24 57 5 78 59 1 35 33 5 6 89 12 41 62 28 35 33 5 87 32 18;
417, 65 66 7 7 7 0 70 6 35 6 85 17 71 3 6 34 43 10 24 57 5 87 62 13 87 31 18 49 17 9;
418, 36 20 18 7 75 11 70 71 24 24 30 9 84 89 101 6 87 9 71 74 4 24 91 9 7 34 16 23 51 18 33 65 14;
419, 59 75 10 69 44 27 33 21 29 31 71 23 5 57 30 85 34 12 58 89 9 2 23 10;
420, 85 11 62 59 62 14 35 33 4 75 56 14 48 49 24 89 6 9 62 67 13 90 73 205 90 73 57 6 23 11 70 23 43 76 58 22;
421, 72 90 6 23 51 17 33 18 26 34 79 12 67 44 29 11 7 18 87 79 9 79 58 15 24 91 12 67 62 15 35 33 4;
422, 33 65 21 35 12 13 19 37 4 6 62 4 24 30 6 21 43 6 24 91 11 53 31 14 31 66 8;
423, 27 6 10 24 57 3 70 43 10 6 87 8 90 73 201 34 89 96 27 74 11 57 44 21 46 23 8 35 33 5 19 66 42 53 53 69 6 87 8 70 19 11;
424, 34 59 4 78 34 6 32 85 19 49 58 22 17 31 40 71 17 10 45 74 18 34 37 6 70 65 6 6 84 43 61 51 7 17 44 54 49 33 11 41 50 40 35 76 18;
425, 7 78 2 35 33 4 43 75 29 36 34 11 41 41 1 34 34 15 70 21 17 65 62 14 45 44 27 53 23 15 35 12 8 33 34 20;
426, 54 15 4 84 62 14 70 53 49 33 53 32 23 17 12 43 23 20 41 62 41 65 43 12 35 33 4 31 89 15;
427, 33 23 10 58 20 6 12 62 39 90 68 6 7 20 13 70 49 21 87 23 21 76 71 23 2 48 33 85 11 6 35 33 2 70 49 21 36 36 2;
428, 31 89 18 5 34 26 65 65 1 3 3 1 41 10 3 36 57 27 17 33 20 89 45 13 70 62 17 6 85 18 5 70 14;
429, 7 7 0 5 62 21 34 43 10 3 57 3 35 33 3 87 87 16 2 56 13 6 87 13 65 11 16 70 44 18 70 44 18 6 49 104 57 24 4 48 48 40 36 34 12 5 62 23 90 49 47 6 48 15;
430, 48 87 8 43 44 13 75 89 71 70 59 10 5 70 8 35 35 1 7 34 6 41 50 44 35 34 23 23 34 15 31 45 23 70 88 3 90 73 6;
431, 32 85 33 31 70 32 87 50 12 35 76 14 24 57 4 49 4 50 56 31 10 65 89 10 90 73 9 70 31 26 54 15 5 6 87 10 58 20 5 70 31 26 34 51 13 53 52 1 50 31 7 33 23 11;
432, 34 70 53 11 62 7 56 56 0 34 7 7 6 61 13 74 57 3 54 54 1 45 19 15 65 19 46 19 62 11 87 6 9 65 66 8;
433, 67 19 24 70 53 61 18 6 8 19 31 11 56 56 1 70 65 3 54 25 7 61 58 12 89 56 12 71 44 11 51 34 9 7 11 17 6 89 13 85 6 16 90 73 6 21 12 20 23 50 7 85 84 8 3 91 4;
434, 70 61 16 75 49 34 33 12 4 35 24 27 70 67 14 57 74 3 62 31 19 26 90 4 35 62 19 21 58 12 85 84 8 70 20 9 34 85 15 44 31 7;
435, 21 7 19 70 31 17 5 31 25 56 31 6 62 32 15 57 24 4 90 68 8 32 17 13 21 71 12 35 16 25 43 34 9;
436, 34 65 2 35 76 27 59 20 5 35 16 25 17 61 8 48 23 29 89 20 5 27 87 26 49 24 21 12 49 9 34 34 15 81 90 7 23 23 1;
437, 50 57 9 48 87 9 65 66 15 53 34 5 51 7 33 70 20 8 5 31 28 2 34 6 58 21 10;
438, 35 33 4 32 48 25 13 72 6 70 46 18 87 6 8 30 20 34 89 87 6 5 17 25 23 23 20 2 20 10 31 31 44 27 17 8 65 65 206;
439, 85 20 12 75 12 20 6 62 5 35 33 5 68 90 5 65 31 12 59 77 16 90 26 9 65 52 81 57 24 4 31 71 14 6 45 12 37 31 13 2 20 12 70 49 22 23 71 13 54 25 9 70 31 26 35 33 51 34 77 7;
440, 6 24 128 48 87 11 60 41 16 33 32 10 34 19 4 74 74 1 19 44 9 62 32 25 34 43 8 65 20 4 34 43 11 19 18 6 65 20 6 67 19 22;
441, 90 82 13 67 32 9 24 23 12 19 44 12 74 24 2 5 27 44 90 24 40 51 31 14 34 75 27 35 33 7 70 23 17;
442, 62 6 6 5 49 16 87 71 18 76 78 10 62 6 6 65 70 17 76 32 14 23 50 9 70 59 5 34 58 22 55 17 11 76 6 14 34 66 8 65 85 20 5 31 26 31 70 22;
443, 81 90 6 88 27 20 15 54 5 75 12 19 45 85 16 23 23 46 76 85 34 30 23 14;
444, 91 3 4 34 43 9 7 34 6 27 24 25 52 32 42 79 27 19 87 6 10 24 50 7 34 51 11 62 18 5 23 31 9 49 7 12 68 68 0 51 31 11 23 24 9;
445, 87 87 21 7 32 15 54 41 12 58 21 9 49 24 12 59 6 19 88 67 12 35 55 9 87 27 13 68 73 2 33 71 30 33 76 9 65 7 14 21 17 6 7 49 42;
446, 79 79 33 55 62 26 88 3 34 6 91 8 65 37 9 35 33 5 34 51 7 62 6 34 20 12 20 65 21 15;
447, 88 75 4 70 23 19 89 44 10 70 18 13 55 27 9 77 12 20 84 34 7 11 19 13 66 65 2 5 32 40 70 44 20 50 6 4 58 34 4 19 53 19 84 31 21;
448, 88 31 16 36 7 4 23 70 26 59 87 20 33 24 16 34 43 9 65 66 8 33 71 24 76 2 16 70 6 18 21 48 16 55 32 11 76 2 17 49 48 24 33 76 12 84 71 33 31 19 14 53 34 4 70 5 16 85 11 60 5 37 20 70 46 15 55 34 19 84 34 8;
449, 31 33 14 59 77 25 62 23 11 70 31 12 70 20 8 23 76 15 45 62 9 35 33 6 34 62 15 65 21 13 76 35 16 35 67 22 65 61 40 35 70 37 34 85 14;
450, 70 23 20 5 37 18 56 19 12 33 62 26 79 78 24 70 34 6 73 90 6 55 49 8 56 56 1 5 32 43 35 55 6 65 66 26 73 90 6 57 24 7;
451, 48 51 17 24 57 3 70 49 22 32 46 12 34 85 15 55 27 14 23 53 14 70 85 13 31 76 13 49 32 1 37 31 14 87 20 15 65 7 12 45 48 4 65 61 14 70 76 17 57 44 18 70 85 13;
452, 56 56 0 58 75 18 12 24 17 48 27 30 37 44 10 70 5 13 90 68 4 2 48 30 84 87 12 7 7 21 70 31 21 35 55 9 76 66 14 48 51 14 52 32 20 35 55 5 6 46 14 53 79 7;
453, 21 21 1 90 73 7 56 49 10 32 24 12 50 50 0 62 31 13 24 24 1 34 48 32 78 12 48 2 32 19 76 7 50 19 34 6 44 65 11 90 73 11 34 48 16 36 7 8 35 33 5 2 32 17;
454, 33 76 21 34 43 76 85 6 10 2 53 6 66 89 5 23 48 53 50 17 4 12 49 6 58 62 15 21 61 37 7 70 8 2 59 18 66 17 10 24 30 8 62 31 13 84 87 24 74 87 12 55 31 13 33 12 9 34 52 7 87 20 15 48 87 8 35 31 17 5 31 26;
455, 44 75 154 55 31 12 70 44 19 2 59 18 5 31 23 70 21 17 87 34 13 48 31 20 55 49 7 87 79 8 23 37 18 5 43 17;
456, 2 44 14 70 76 15 3 24 4 70 66 11 53 44 12 19 20 5 23 23 0 48 27 28 35 35 3 58 89 15 34 84 9 52 31 24 76 44 22 77 24 15;
457, 75 70 10 31 24 9 70 11 14 55 44 17 23 84 19 53 14 15 2 34 163 34 34 36 19 20 3 23 56 5 2 48 26 24 50 116 55 49 8 49 50 13 65 65 1 6 87 10 70 11 14 35 12 95 87 6 9 15 15 1;
458, 70 32 21 5 66 22 34 43 11 49 53 21 24 24 2 19 53 12 56 19 10 35 27 20 57 21 18 34 31 12 70 31 17 35 27 20 76 24 12 53 34 6 55 62 16 35 27 20 15 54 6 62 23 10 66 62 12;
459, 34 51 8 65 37 11 34 32 34 70 19 10 38 53 44 49 58 6 65 21 18 33 17 27 7 12 18 17 23 11 53 44 12 78 78 0 35 32 40 34 51 7 35 49 14 45 87 8 52 34 38 85 85 1 48 87 9;
460, 31 46 7 78 70 17 31 46 7 24 91 10 70 31 17 2 51 14 33 20 32 35 27 16 34 43 8 70 20 12 44 20 11 32 50 8 58 62 14 78 6 19 27 21 16 7 35 17 45 23 19 35 55 5;
461, 33 49 11 27 27 1 33 35 4 44 20 10 2 32 44 35 27 18 58 20 5 70 31 18 59 22 11 55 19 21;
462, 24 31 13 70 19 10 27 24 9 53 18 8 51 23 18 70 87 18 34 52 5 7 34 9 2 85 15 21 6 7 71 76 14 59 79 16;
463, 50 27 10 6 11 7 65 21 13 34 53 22 85 31 10 54 1 7 85 20 12 70 89 12 55 27 14;
464, 33 27 15 65 20 15 71 23 15 6 11 6 33 12 9 70 23 17 87 6 8 76 23 20 65 19 9 35 12 15 58 65 32 35 33 6 55 27 13 35 67 29 85 31 12 53 59 12 43 23 77;
465, 61 61 2 90 73 7 55 6 20 32 62 30 88 44 16 49 50 12 36 34 9 12 62 38 70 20 8 35 33 4 7 77 18 87 79 12 31 71 22;
466, 35 55 5 57 57 4 31 32 4 34 44 10 34 49 13 7 7 1 5 76 56 66 65 2 65 19 9 37 31 10 31 71 21 87 31 13 52 57 26 90 73 8;
467, 36 56 20 33 27 18 5 14 21 85 55 23 70 31 18 34 59 5 87 31 12 2 7 59 61 52 3 6 62 5 7 66 11 20 20 0 21 6 201 23 16 16 61 43 3 12 12 13 56 56 0 15 90 65 23 20 11 79 34 9 56 45 18;
468, 72 90 4 85 85 5 61 43 3 52 50 17 43 79 4 70 65 5 23 57 18 19 19 58;
469, 76 91 20 22 21 9 21 61 3 32 24 13 24 57 9 33 49 11 23 23 0 85 51 9 24 23 10 23 84 38;
470, 21 12 17 23 20 9 72 73 3 33 33 0 76 27 3 21 56 5 23 32 2 34 43 8 34 19 24 7 66 10 33 21 18;
471, 7 23 19 52 37 11 65 37 9 34 78 4 65 89 22 33 21 21 34 65 1 7 37 12 74 57 4 34 79 16 29 8 8 19 84 5 90 13 7 70 65 4 87 45 10;
472, 31 89 13 23 27 4 55 31 18 7 77 15 16 18 11 5 78 9 66 65 1 53 20 8 20 20 14 87 45 9 34 43 6 27 71 26 18 6 14;
473, 49 46 24 33 70 20 20 34 41 6 74 3 33 44 15 85 51 9 7 7 0 33 91 34 90 13 6 49 23 6 2 7 11 33 49 13 33 85 27 21 20 7 85 17 15 23 23 0 35 12 10 52 50 18 60 25 10;
474, 45 90 43 85 31 11 33 12 6 68 68 149 7 20 10 53 53 9 87 77 11 66 37 4 65 66 52 34 79 13 79 44 16 34 78 53 35 33 6 23 20 49 65 37 8 35 33 5 55 33 3;
475, 34 34 1 59 79 16 34 85 43 55 35 6 5 75 20 66 16 4 45 45 0 70 79 6 60 54 6 23 23 0 18 50 16 55 32 7 71 23 17 87 77 11;
476, 34 78 38 45 66 10 90 72 4 24 30 8 34 62 15 7 7 1 13 81 10 45 90 38 23 17 7 35 76 14 6 89 11 76 76 35;
477, 5 87 24 21 21 65 43 31 10 7 19 11 27 32 7 21 6 9 45 6 12 35 53 38;
478, 85 51 10 6 18 8 23 17 62 48 57 21 23 23 0 34 34 38 70 65 8 87 6 8 77 87 18 66 31 8 31 31 1 13 90 14 34 20 7;
479, 77 77 10 58 50 21 5 44 22 21 21 32 55 70 35 34 89 8 90 29 66 16 16 19 31 32 3 45 34 16 68 68 1 19 19 66 35 33 6;
480, 77 32 11 33 12 5 87 62 6 85 79 5 79 34 11 33 32 31 19 88 28 1 26 27 67 27 11 68 9 6 19 53 15 26 54 15 6 62 46 87 48 9 70 37 11;
481, 33 49 24 85 6 9 35 22 27 12 66 77 87 24 11 65 66 7 16 46 7;
482, 34 34 5 31 31 0 70 32 26 78 34 4 31 23 2 78 78 1 70 32 26 65 66 7 90 68 6 7 7 1 31 87 16 36 32 11 31 31 60 49 65 20;
483, 11 85 11 41 57 25 48 43 11 55 32 8 19 62 13 70 7 5 34 34 15 54 54 0 49 14 11 34 59 5 34 51 9 12 76 6 65 5 28 85 6 41;
484, 78 59 26 34 19 4 7 58 7 49 49 0 76 76 85 5 62 28 19 77 3 70 44 14 90 68 4 66 31 8 53 88 17 54 10 4 88 7 97 70 19 11 55 24 18 90 73 7 30 76 20 24 31 17;
485, 23 23 24 26 90 4 49 50 20 34 34 1 48 87 17 33 21 35 49 23 4 23 44 4 87 24 11 11 45 7 33 32 13 70 65 40 24 71 5 45 30 17 19 14 9 23 23 1;
486, 33 19 28 11 43 8 70 44 17 88 76 28 5 32 49 70 89 15 34 89 33 48 87 10 34 34 58 66 51 7 59 67 6 87 77 25 23 37 14 5 70 10;
487, 18 23 19 34 43 10 77 79 8 85 23 28 78 87 35 55 49 8 70 65 10 53 53 33;
488, 26 90 7 85 31 17 23 61 12 89 87 7 32 12 10 34 7 8 70 23 24 49 61 15 71 19 31 53 53 12 87 48 8;
489, 19 44 9 11 11 7 35 33 8 62 88 21 52 23 23 71 19 30 31 65 12 35 31 18 54 34 61 55 49 46 35 76 11 65 37 9 35 24 24 19 44 12 45 45 52 35 76 15 6 91 11;
490, 23 59 63 59 34 14 11 79 13 53 53 21 49 66 14 31 61 10 84 6 14 5 17 23 35 23 17 49 34 27 36 23 25 35 23 18 35 34 23 35 31 53 23 23 1;
491, 34 48 25 56 56 13 2 2 4 31 50 8 50 49 17 53 31 15 70 70 2 62 62 17 6 62 4 49 43 15 23 50 9 35 20 25;
492, 70 65 5 29 82 0 77 87 12 19 11 15 12 49 7 27 89 23 85 6 15 67 19 23 70 85 21 49 23 9 90 73 4 53 53 16 59 70 7 45 31 25 7 2 5;
493, 23 19 10 87 6 9 31 76 28 43 43 1 27 27 7 32 23 63 19 44 11 5 44 24 78 78 2 55 76 6 70 70 0 70 49 21;
494, 34 44 10 85 31 24 55 23 12 33 79 40 12 65 16 66 27 10 87 17 17 33 33 25;
495, 76 65 5 21 21 58 84 87 29 24 57 4 55 44 26 65 21 16 12 49 7 43 85 98 6 87 11 65 20 5 41 54 6 65 20 6 2 85 14 75 88 61 70 53 10 31 52 15 78 61 16;
496, 43 84 8 70 19 10 24 57 12 90 73 5 58 21 8 19 45 16 31 20 49 17 49 9 65 31 21 7 2 26 70 22 8 53 34 4;
497, 34 5 34 18 65 22 27 46 6 19 46 11 18 20 7 33 79 42 7 34 7 27 62 11 19 61 8;
498, 55 49 9 85 44 15 5 44 31 19 23 13 34 53 9 34 77 7 55 24 21 90 26 6 33 11 36 74 45 29 12 71 22;
499, 23 16 12 34 7 8 27 24 13 33 33 3 61 65 6 35 33 5 70 70 56;
500, 84 84 0 87 32 17 57 24 5 43 55 24 55 76 6 77 88 14 20 17 27 49 6 13 5 21 51 70 70 2 62 88 19 35 33 4 70 65 7 33 33 1 49 49 62 70 7 81;
501, 84 34 8 21 21 1 23 23 0 15 31 35 12 23 25 52 65 38 70 88 2 56 56 1 70 31 19 36 6 21 34 77 30 7 17 22 33 55 5;
502, 33 24 27 23 65 48 6 36 33 49 76 49 32 44 6 30 30 43 33 76 9 5 70 56 27 20 8 51 49 16 33 23 49 65 52 9 87 62 6 34 43 6 2 24 56 90 68 5 70 65 5 88 88 1 73 57 34;
503, 65 66 7 21 31 17 65 7 14 19 31 11 55 49 10 70 37 14 6 11 9 53 23 18 27 19 23 11 70 16 7 58 15 34 65 0 15 15 0 51 70 38 62 55 33 70 16 16 45 77 14 16 18 7;
504, 12 55 20 33 65 163 70 65 11 19 23 20 43 61 5 27 19 17 34 51 8 23 23 0 15 15 46 33 27 54 66 61 20 76 35 17 19 20 6 31 20 11;
505, 50 24 3 17 31 13 55 57 28 41 54 10 35 27 16 59 87 19 23 2 19 53 88 5 76 17 75 78 78 1;
506, 56 61 36 33 49 13 65 65 35 21 61 4 53 53 29 55 57 27 48 62 44 23 23 1;
507, 45 44 21 56 61 38 76 70 28 34 7 6 17 18 19 34 77 33 33 33 37 78 87 27 48 31 23 3 44 17 6 87 13 78 58 5 70 44 13 58 19 7;
508, 45 77 15 34 35 53 18 44 10 88 55 30 23 31 40 59 34 5 87 6 9 24 49 17 41 69 3 33 55 4 11 85 20 32 85 19;
509, 57 3 29 44 21 53 70 62 29 33 34 18 19 11 8 73 38 18 49 65 61 6 49 14 70 21 39 88 5 16 85 11 10 49 53 20 32 27 3 70 70 1 76 76 30 12 27 34;
510, 65 44 10 23 23 12 85 11 6 61 18 36 87 6 9 59 34 39 65 77 9 16 23 8 70 85 10 21 65 7 20 33 22;
511, 33 76 33 87 31 15 46 16 3 12 31 11 87 31 16 50 58 33 77 34 7 11 34 15 35 33 28 69 24 22 53 53 42 36 75 90 70 31 21 33 33 2 6 11 28;
512, 31 24 8 87 43 7 33 12 5 89 23 17 77 23 17 66 66 20 37 65 5 32 55 13 61 23 25 77 87 44 35 12 16 87 6 11 23 2 41 84 21 9 74 27 11 55 49 14 78 78 2;
513, 48 31 27 79 49 27 19 34 5 24 74 17 38 38 1 66 61 15 17 50 22 35 35 1 79 21 35 77 70 11 87 30 14 61 23 25 33 34 20 35 27 18 48 27 29 87 23 19 68 90 5 35 49 26 89 31 16 46 23 15;
514, 87 31 20 33 35 21 87 24 9 49 32 5 76 7 67 35 12 14 34 61 33 35 33 6 35 32 15 21 6 12;
515, 11 34 33 21 31 11 87 7 21 33 91 71 36 31 23 33 67 11 27 35 22 6 89 13 21 6 11 76 76 49 34 85 15 59 19 7 78 71 37 73 73 1 5 58 171;
516, 91 91 26 38 26 21 87 31 22 75 51 7 90 68 4 11 20 203 73 90 6 58 37 10 58 58 46 49 31 4 34 19 50;
517, 36 19 13 34 61 10 67 67 22 35 49 11 29 38 11;
